"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","144","2.2. Scanning some barcodes multiple times and checking all types of discrepancies in one Report: ""Barcode valid but not found in the system""""Items Not Scanned"", ""Wrong Storage Location"",""Container Not Scanned"",""Containers in Wrong Location""","Inventory Reports","Mon May 19 21:15:49 UTC 2025","failed","Mon May 19 21:15:49 UTC 2025","","2. Parent/child locations with items and containers","",""
"","0","7. Item Updates Import - Precheck Only","","Mon May 19 21:16:17 UTC 2025","skipped","Mon May 19 21:16:17 UTC 2025","","Import Item Updates","",""
"","1","I.C_2 Case with minimum number of fields","","Mon May 19 21:16:08 UTC 2025","skipped","Mon May 19 21:16:08 UTC 2025","","Import Cases","",""
"","683","1.1 Email & Task - when Case created - all records - 1 user as email recipient","Workflows","Mon May 19 21:17:11 UTC 2025","failed","Mon May 19 21:17:12 UTC 2025","","1. Case Workflows - all case fields enabled in Org Settings","",""
"","61749","1. Edit and verify all values on Case View page -- replace the current values in multiselect fields (Case Officers, Tags)","","Mon May 19 21:19:11 UTC 2025","passed","Mon May 19 21:20:13 UTC 2025","","Edit Case","",""
"","724","2 Import Notes for Item","","Mon May 19 21:17:12 UTC 2025","failed","Mon May 19 21:17:13 UTC 2025","","Import Notes","",""
"","78549","2.2 verify Org Case Number Format with custom validation message","Add Case","Mon May 19 21:17:30 UTC 2025","failed","Mon May 19 21:18:48 UTC 2025","","2. --- with Case Number formatting in Org, AutoDispo OFF ","",""
"","47575","3.3 --- with required Currency Form attached - System Template","Add Item","Mon May 19 21:35:21 UTC 2025","passed","Mon May 19 21:36:09 UTC 2025","","3 Add Item with Custom Form","",""
"","88254","3.1 --- with required Custom Form filled out, all required fields on Form","Add Item","Mon May 19 21:32:04 UTC 2025","failed","Mon May 19 21:33:32 UTC 2025","","3 Add Item with Custom Form","",""
"","615","1.1 all fields turned on and edited, ""overwrite existing values"" turned OFF","Mass Update Cases","Mon May 19 21:15:58 UTC 2025","failed","Mon May 19 21:15:58 UTC 2025","","1. all fields enabled in Org Settings","",""
"","3","A.U_3. Add External User","Add User","Mon May 19 21:51:35 UTC 2025","skipped","Mon May 19 21:51:35 UTC 2025","","1.1 Org Admin","",""
"","670","1. Import and verify People with all fields - 1 person linked to 1 case, other person linked to 2 cases","","Mon May 19 21:17:24 UTC 2025","failed","Mon May 19 21:17:24 UTC 2025","","Import People","",""
"","19215","1.2. Optional fields disabled -- First & Last Name populated -- redirect to Add Person page again","Add Person","Mon May 19 21:43:46 UTC 2025","passed","Mon May 19 21:44:05 UTC 2025","","1. Org Admin","",""
